order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
3,0.1767766952966369,39.81071705534973,422,8.231337618293143e-14,0.0006146975642586,0.0021865369361104,0.0041508781391893,0.1648453952094379,0.0002117226785705,0.2425129397830942,0.0186831467477008,0.0046638333211551,0.0040513255125393,0.0004234453571411
3,0.1767766952966369,63.09573444801933,422,4.7743026455323407e-14,0.0006185385026629,0.0025469869916389,0.0044487691559717,0.1787095779300722,0.0001414606201176,0.2425129397830942,0.0197887141893765,0.0055599675136155,0.004895248891469,0.0002829212402353
4,0.1767766952966369,1.0,702,6.4042045483615645e-15,3.708488837950884e-05,0.0016037450055763,0.0006120171669194,0.0399413160748906,1.6906946169585278e-05,0.2425129397830942,0.005787812441792,0.0019382133733142,0.001087269225777,3.3813892339170555e-05
4,0.1767766952966369,1.5848931924611136,702,4.431564364657327e-15,3.302696843949905e-05,0.0013257796931207,0.0005006852797797,0.0315522259728769,1.961768680074356e-05,0.2425129397830942,0.0046315610077576,0.0017088638722807,0.0010769836322383,3.923537360148712e-05
4,0.1767766952966369,2.51188643150958,702,7.11473645510322e-15,2.955748655007107e-05,0.0010541778115883,0.0004061330016435,0.0237326702374737,2.4730274600513476e-05,0.2425129397830942,0.0035345192797364,0.0015446097682679,0.0011274788188011,4.946054920102695e-05
4,0.1767766952966369,3.981071705534973,702,6.3118102616676136e-15,2.7230714106398924e-05,0.0008246357020385,0.0003524261031249,0.0183076129121616,3.287936986439846e-05,0.2425129397830942,0.0026466641594667,0.0015329735367175,0.0012903170538895,6.575873972879692e-05
4,0.1767766952966369,6.309573444801933,702,6.106937507025071e-15,2.66471094059914e-05,0.0007100778903296,0.0003665138575212,0.018064718471586,4.917192526985608e-05,0.2425129397830942,0.0021588608579846,0.001909141439009,0.0017692452748072,9.834385053971216e-05
4,0.1767766952966369,10.0,702,8.667827930671634e-15,3.674199057352593e-05,0.0015613416405336,0.0006827904209139,0.0363130438780129,0.0001644978547332,0.2425129397830942,0.003104349500937,0.0058685199824519,0.0056473136016388,0.0003289957094664
4,0.1767766952966369,15.848931924611133,702,1.4259904024056363e-14,2.637985573703276e-05,0.0008423516912273,0.0002136751449587,0.0131773276638266,9.265553515839206e-05,0.2425129397830942,0.0011866923761286,0.0033870933190677,0.0032753333709393,0.0001853110703167
4,0.1767766952966369,25.118864315095795,702,2.377130463078974e-14,2.148413905036508e-05,0.0002282795455202,0.0002458384161704,0.0160968743905415,3.432802365239337e-05,0.2425129397830942,0.0012558313045872,0.0008898228668903,0.0008570285657291,6.865604730478674e-05
4,0.1767766952966369,39.81071705534973,702,4.973105395997062e-14,2.265050495337992e-05,0.0001339361716437,0.0003029673898266,0.0205045751093464,2.531644737583644e-05,0.2425129397830942,0.0015418558980089,0.000282128070867,0.0002420343258527,5.063289475167287e-05
4,0.1767766952966369,63.09573444801933,702,6.392636448241439e-14,2.3173831763181896e-05,0.0001563208549647,0.0003322804403613,0.0230728623731141,2.498644867197527e-05,0.2425129397830942,0.0017057105711545,0.000253784139629,0.0001921870518084,4.997289734395054e-05
5,0.1767766952966369,1.0,1054,7.188852784626764e-15,1.544023440601106e-06,2.1130096165554377e-05,2.6125283906994825e-05,0.0011990442603218,5.312134747228136e-06,0.2425129397830942,0.0001841317581825,0.0001224938792208,0.0001201790762651,1.0624269494456272e-05
5,0.1767766952966369,1.5848931924611136,1054,6.320701328240591e-15,1.5262837085997145e-06,2.055048854666901e-05,2.274599281343839e-05,0.0011573003302127,4.939739618851434e-06,0.2425129397830942,0.0001693439784833,0.0001141584279797,0.0001118476215542,9.879479237702868e-06
5,0.1767766952966369,2.51188643150958,1054,6.511744821963482e-15,1.5087321614823556e-06,2.007387525781105e-05,1.862208049961229e-05,0.0011178294459449,4.475964632349842e-06,0.2425129397830942,0.0001520873100063,0.0001041286646839,0.0001017713369799,8.951929264699684e-06
5,0.1767766952966369,3.981071705534973,1054,6.9521732678869735e-15,1.4966558978560274e-06,2.019116230134093e-05,1.4294186087691376e-05,0.0011003543133844,3.95484646679046e-06,0.2425129397830942,0.0001352402023011,9.377170315899256e-05,9.121757537382252e-05,7.90969293358092e-06
5,0.1767766952966369,6.309573444801933,1054,1.0060303782356114e-14,1.4992690677231462e-06,2.23992958607173e-05,1.1241450659989487e-05,0.001149745745942,3.456688314162977e-06,0.2425129397830942,0.000124742908541,8.664891620040801e-05,8.34042183555896e-05,6.913376628325954e-06
5,0.1767766952966369,10.0,1054,1.2941108928928003e-14,1.562829272651438e-06,3.6262606491908886e-05,1.3035784402095011e-05,0.001508218102736,3.2156342619764675e-06,0.2425129397830942,0.000139451597254,9.894227437499568e-05,9.181935187501189e-05,6.431268523952935e-06
5,0.1767766952966369,15.848931924611133,1054,4.589035794900043e-14,6.748432817308799e-06,0.0005509494730094,9.558539951654192e-05,0.0083804590185667,1.6478681427362105e-05,0.2425129397830942,0.0010432537413971,0.0008444472380227,0.0006390728337858,3.295736285472421e-05
5,0.1767766952966369,25.118864315095795,1054,3.0565928848448136e-14,1.41739810385468e-06,3.702788745919737e-05,9.737587099200347e-06,0.0004804093941738,3.4887712693362825e-06,0.2425129397830942,6.197615136573698e-05,0.0001870972440506,0.0001832583399586,6.977542538672565e-06
5,0.1767766952966369,39.81071705534973,1054,4.1465277091021886e-14,1.4331925108981925e-06,7.719296443847358e-06,1.4311210583474146e-05,0.0007245117157624,1.0743723459890793e-06,0.2425129397830942,8.615295643106278e-05,2.9902610275068527e-05,2.8773380391431943e-05,2.1487446919781586e-06
5,0.1767766952966369,63.09573444801933,1054,6.530485291210528e-14,1.4514630538329132e-06,6.045744021441579e-06,1.6868980281990342e-05,0.0008294274742457,1.0157297217422935e-06,0.2425129397830942,9.627038874608586e-05,1.3336009525185832e-05,1.1621727789613984e-05,2.0314594434845874e-06
